Discriminator, 0.7036036252975464, 0.734375
Discriminator, 0.09227967262268066, 1.0
Discriminator, 0.07012169063091278, 0.96875
Discriminator, 0.027689199894666672, 0.984375
Discriminator, 0.04547939449548721, 0.984375
Discriminator, 0.01817399449646473, 1.0
Discriminator, 0.04273005574941635, 0.984375
Discriminator, 0.0004009827971458435, 1.0
Discriminator, 0.0032450109720230103, 1.0
Discriminator, 5.967170000076294e-05, 1.0
Discriminator, 7.554888725280762e-06, 1.0
Discriminator, 1.5467405319213867e-05, 1.0
Discriminator, 0.0001533403992652893, 1.0
Discriminator, 0.07473982870578766, 0.984375
Discriminator, 2.042107343673706, 0.5
Discriminator, 0.052935633808374405, 0.96875
Discriminator, 0.8628227114677429, 0.921875
Discriminator, 0.3616922199726105, 0.953125
Discriminator, 1.6743757724761963, 0.890625
Discriminator, 1.2278943061828613, 0.9375
Discriminator, 1.186907172203064, 0.953125
Discriminator, 1.244035243988037, 0.921875
Discriminator, 1.3287029266357422, 0.9375
Discriminator, 2.144618511199951, 0.953125
Discriminator, 1.545670747756958, 0.953125
Discriminator, 0.5123316645622253, 0.953125
Discriminator, 0.701330304145813, 0.984375
Discriminator, 0.31211787462234497, 0.984375
Discriminator, 0.3085796535015106, 0.96875
Discriminator, 0.625714123249054, 0.953125
Discriminator, 0.10039259493350983, 0.984375
