Discriminator, 0.8018119931221008, 0.546875
Discriminator, 0.2971377968788147, 0.90625
Discriminator, 2.2320563793182373, 0.5
Discriminator, 0.1187632754445076, 0.953125
Discriminator, 0.10058177262544632, 0.953125
Discriminator, 0.25626152753829956, 0.9375
Discriminator, 0.20320163667201996, 0.9609375
Discriminator, 0.1257052719593048, 0.9609375
Discriminator, 0.7952572107315063, 0.921875
Discriminator, 0.4675317406654358, 0.953125
Discriminator, 0.5032939910888672, 0.953125
Discriminator, 0.3915470242500305, 0.9609375
Discriminator, 0.3936465084552765, 0.9609375
Discriminator, 0.3608546555042267, 0.9609375
Discriminator, 0.4096679091453552, 0.953125
Discriminator, 0.3058896064758301, 0.9609375
Discriminator, 0.3430662751197815, 0.953125
Discriminator, 0.3184009790420532, 0.9453125
Discriminator, 0.3172247111797333, 0.9140625
Discriminator, 0.4704369902610779, 0.9375
Discriminator, 0.06002943962812424, 0.984375
Discriminator, 0.1394197642803192, 0.96875
Discriminator, 0.08262520283460617, 0.9765625
Discriminator, 0.034420643001794815, 0.984375
Discriminator, 0.08284801244735718, 0.9765625
Discriminator, 0.08427999168634415, 0.9765625
Discriminator, 0.0230146162211895, 0.9921875
Discriminator, 0.04125834256410599, 1.0
Discriminator, 0.04241286590695381, 1.0
Discriminator, 0.035474833101034164, 1.0
Discriminator, 0.03188961744308472, 1.0
