Discriminator, 0.7023338079452515, 0.78125
Discriminator, 0.05683673173189163, 0.984375
Discriminator, 0.28401005268096924, 0.984375
Discriminator, 0.08257856965065002, 0.953125
Discriminator, 0.15489254891872406, 0.9375
Discriminator, 0.1018727645277977, 0.953125
Discriminator, 0.1543336808681488, 0.96875
Discriminator, 0.1686672866344452, 0.9375
Discriminator, 0.10555696487426758, 0.96875
Discriminator, 0.05221148207783699, 0.96875
Discriminator, 0.0078374482691288, 1.0
Discriminator, 0.02459532767534256, 1.0
Discriminator, 0.049469832330942154, 1.0
Discriminator, 0.02354692853987217, 0.984375
Discriminator, 0.04119422286748886, 1.0
Discriminator, 0.02788037434220314, 0.984375
Discriminator, 0.11830659955739975, 0.96875
Discriminator, 0.08320598304271698, 0.96875
Discriminator, 0.12385536730289459, 0.9375
Discriminator, 0.0613744780421257, 0.984375
Discriminator, 0.05419788882136345, 0.984375
Discriminator, 0.031546153128147125, 1.0
Discriminator, 0.09732070565223694, 1.0
Discriminator, 0.0076269228011369705, 1.0
Discriminator, 0.013911216519773006, 1.0
Discriminator, 0.09930668771266937, 0.984375
Discriminator, 0.016237866133451462, 0.984375
Discriminator, 0.07617764919996262, 0.984375
Discriminator, 0.00020165368914604187, 1.0
Discriminator, 0.02814328297972679, 0.984375
Discriminator, 0.0044057052582502365, 1.0
