Discriminator, 0.7330074310302734, 0.703125
Discriminator, 0.4159088730812073, 0.953125
Discriminator, 0.46160760521888733, 0.90625
Discriminator, 0.5117255449295044, 0.921875
Discriminator, 0.5333006381988525, 0.90625
Discriminator, 0.28653818368911743, 0.90625
Discriminator, 0.285952091217041, 0.9375
Discriminator, 0.37192559242248535, 0.90625
Discriminator, 0.22718924283981323, 0.9375
Discriminator, 0.184308260679245, 0.921875
Discriminator, 0.1823209971189499, 0.9375
Discriminator, 0.14251282811164856, 0.953125
Discriminator, 0.1147720068693161, 0.9375
Discriminator, 0.14434443414211273, 0.921875
Discriminator, 0.09146298468112946, 0.9375
Discriminator, 0.11357942223548889, 0.9375
Discriminator, 0.12397822737693787, 0.984375
Discriminator, 0.09201812744140625, 1.0
Discriminator, 0.20689477026462555, 0.9375
Discriminator, 0.12405115365982056, 0.96875
Discriminator, 0.13817499577999115, 0.9375
Discriminator, 0.09558514505624771, 0.96875
Discriminator, 0.10907363891601562, 0.9375
Discriminator, 0.11217545717954636, 0.96875
Discriminator, 0.075333371758461, 0.96875
Discriminator, 0.015062075108289719, 1.0
Discriminator, 0.023312345147132874, 0.984375
Discriminator, 0.05366252362728119, 0.96875
Discriminator, 0.12433610111474991, 0.953125
Discriminator, 0.16262012720108032, 0.9375
Discriminator, 0.022382613271474838, 1.0
