0.017269736842105265,0.019345238095238096
0.015625,0.017857142857142856
0.015350877192982455,0.017361111111111112
0.015625,0.020089285714285716
0.017269736842105265,0.01488095238095238
0.017543859649122806,0.013392857142857142
0.027138157894736843,0.024553571428571428
0.05071271929824561,0.0560515873015873
0.07099780701754387,0.036458333333333336
0.1230811403508772,0.15426587301587302
0.19407894736842105,0.23487103174603177
0.35334429824561403,0.30481150793650796
0.4956140350877193,0.4226190476190476
0.5978618421052632,0.45535714285714285
0.6839364035087719,0.576140873015873
0.740953947368421,0.5466269841269841
0.78125,0.6393849206349207
0.8360745614035088,0.6909722222222222
0.8618421052631579,0.6708829365079365
0.8799342105263158,0.779513888888889
0.9018640350877193,0.7415674603174602
0.9109100877192983,0.7353670634920635
0.9235197368421053,0.7490079365079365
0.928453947368421,0.765625
0.9418859649122807,0.7328869047619048
0.9358552631578947,0.759920634920635
0.956140350877193,0.777281746031746
0.9523026315789473,0.7837301587301587
0.9583333333333334,0.7842261904761905
0.9632675438596491,0.7953869047619048
0.9638157894736842,0.7748015873015872
0.9723135964912281,0.8053075396825397
0.9676535087719298,0.8015873015873015
0.9714912280701754,0.8035714285714286
0.9799890350877193,0.8053075396825397
0.9830043859649122,0.8077876984126985
0.9791666666666666,0.7926587301587301
0.9802631578947368,0.8147321428571429
0.9808114035087719,0.8117559523809523
0.9824561403508771,0.8038194444444444
0.9868421052631579,0.7837301587301587
0.9917763157894737,0.8087797619047619
0.9794407894736842,0.7802579365079365
0.9893092105263158,0.7996031746031746
0.9893092105263158,0.8236607142857143
0.9865679824561403,0.8015873015873015
0.9868421052631579,0.8030753968253967
0.9923245614035088,0.8038194444444444
0.9925986842105263,0.7857142857142857
0.9871162280701754,0.7718253968253967
0.9876644736842105,0.8060515873015872
0.9906798245614035,0.8050595238095238
0.9931469298245614,0.8055555555555556
0.9928728070175439,0.8040674603174603
0.990953947368421,0.8117559523809523
0.9915021929824561,0.8283730158730158
0.9936951754385965,0.804811507936508
0.9953399122807017,0.7881944444444444
0.9912280701754386,0.8184523809523809
0.9947916666666666,0.7941468253968254
0.9931469298245614,0.8154761904761905
0.993421052631579,0.8117559523809523
0.9945175438596491,0.8030753968253967
0.9928728070175439,0.7822420634920635
0.9950657894736842,0.7948908730158729
0.9956140350877193,0.8122519841269842
0.9947916666666666,0.7998511904761905
0.9956140350877193,0.8127480158730158
0.9953399122807017,0.8122519841269842
0.9945175438596491,0.8184523809523809
0.9958881578947368,0.800843253968254
0.9953399122807017,0.8137400793650794
0.993421052631579,0.8139880952380952
0.9939692982456141,0.8234126984126985
0.9947916666666666,0.8189484126984128
0.996984649122807,0.8162202380952381
0.993421052631579,0.7993551587301587
0.9923245614035088,0.7926587301587301
0.9961622807017544,0.8301091269841271
0.9958881578947368,0.8182043650793651
0.9964364035087719,0.7792658730158729
0.9972587719298246,0.8147321428571429
0.990953947368421,0.788938492063492
0.9953399122807017,0.824156746031746
0.9972587719298246,0.8132440476190477
0.9967105263157895,0.8110119047619048
0.9967105263157895,0.8033234126984128
0.996984649122807,0.7981150793650794
0.9939692982456141,0.7881944444444444
0.9964364035087719,0.8231646825396824
0.9947916666666666,0.7996031746031746
0.9947916666666666,0.8025793650793651
0.9978070175438597,0.8152281746031746
0.9936951754385965,0.816468253968254
0.996984649122807,0.820188492063492
0.9958881578947368,0.7901785714285714
0.9958881578947368,0.8239087301587301
0.9972587719298246,0.804563492063492
0.9978070175438597,0.8077876984126985
0.9967105263157895,0.7973710317460319
0.9942434210526315,0.8129960317460319
0.9958881578947368,0.804563492063492
0.996984649122807,0.7817460317460319
0.9950657894736842,0.8182043650793651
0.9983552631578947,0.7956349206349206
0.9953399122807017,0.7998511904761905
0.9972587719298246,0.8092757936507937
0.9964364035087719,0.8040674603174603
0.9972587719298246,0.7993551587301587
0.9983552631578947,0.8129960317460319
0.9958881578947368,0.8122519841269842
0.9983552631578947,0.8058035714285714
